title,url,date,tags,excerpt
Merck Presents Promising New Data for Three Investigational Medicines From Diverse and Expansive Oncology Pipeline at ESMO Virtual Congress 2020,https://www.merck.com/news/merck-presents-promising-new-data-for-three-investigational-medicines-from-diverse-and-expansive-oncology-pipeline-at-esmo-virtual-congress-2020/,2020-09-20,clinical trial update,
Merck and Eisai Present First-Time Data From Two Studies Evaluating KEYTRUDA® (pembrolizumab) Plus LENVIMA® (lenvatinib) in Seven Different Tumor Types at ESMO Virtual Congress 2020,https://www.merck.com/news/merck-and-eisai-present-first-time-data-from-two-studies-evaluating-keytruda-pembrolizumab-plus-lenvima-lenvatinib-in-seven-different-tumor-types-at-esmo-virtual-congress-2020/,2020-09-20,clinical trial update,
"Merck’s KEYTRUDA® (pembrolizumab) Reduced the Risk of Distant Metastasis or Death by 40% Versus Placebo as Adjuvant Treatment in Resected, High-Risk Stage III Melanoma",https://www.merck.com/news/mercks-keytruda-pembrolizumab-reduced-the-risk-of-distant-metastasis-or-death-by-40-versus-placebo-as-adjuvant-treatment-in-resected-high-risk-stage-iii-melanoma/,2020-09-19,clinical trial update,
LYNPARZA® (olaparib) Improved Median Progression-Free Survival to Over Four and a Half Years Compared to 13.8 Months with Placebo for Patients with BRCA-Mutated Advanced Ovarian Cancer,https://www.merck.com/news/lynparza-olaparib-improved-median-progression-free-survival-to-over-four-and-a-half-years-compared-to-13-8-months-with-placebo-for-patients-with-brca-mutated-advanced-ovarian-cancer/,2020-09-18,clinical trial update,
Merck to Hold Investor Briefing Following ESMO Virtual Congress 2020,https://www.merck.com/news/merck-to-hold-investor-briefing-following-esmo-virtual-congress-2020/,2020-09-16,financial news,
Merck to Present at the 2020 Cantor Fitzgerald Virtual Global Healthcare Conference,https://www.merck.com/news/merck-to-present-at-the-2020-cantor-fitzgerald-virtual-global-healthcare-conference/,2020-09-15,financial news,
Seattle Genetics and Merck Announce Two Strategic Oncology Collaborations,https://www.merck.com/news/seattle-genetics-and-merck-announce-two-strategic-oncology-collaborations/,2020-09-14,management update,
Merck to Present at the Morgan Stanley 18th Annual Virtual Global Healthcare Conference,https://www.merck.com/news/merck-to-present-at-the-morgan-stanley-18th-annual-virtual-global-healthcare-conference/,2020-09-10,financial news,
"Merck Announces Positive Topline Results from Two Phase 3 Adult Studies Evaluating V114, Merck’s Investigational 15-valent Pneumococcal Conjugate Vaccine, Including Pivotal Trial",https://www.merck.com/news/merck-announces-positive-topline-results-from-two-phase-3-adult-studies-evaluating-v114-mercks-investigational-15-valent-pneumococcal-conjugate-vaccine-including-pivotal-trial/,2020-09-09,clinical trial update,
Merck’s Gefapixant (45 mg Twice Daily) Significantly Decreased Cough Frequency Compared to Placebo at Week 12 and 24 in Patients with Refractory or Unexplained Chronic Cough,https://www.merck.com/news/mercks-gefapixant-45-mg-twice-daily-significantly-decreased-cough-frequency-compared-to-placebo-at-week-12-and-24-in-patients-with-refractory-or-unexplained-chronic-cough/,2020-09-08,clinical trial update,
Biopharma Leaders Unite to Stand with Science,https://www.merck.com/news/biopharma-leaders-unite-to-stand-with-science/,2020-09-08,Corporate News,
Merck to Present at the Citi 15th Annual BioPharma Virtual Conference,https://www.merck.com/news/merck-to-present-at-the-citi-15th-annual-biopharma-virtual-conference/,2020-09-04,financial news,
New Scientific Data at the ESMO Virtual Congress 2020 Reflect Merck’s Commitment to Advancing Cancer Research and Care,https://www.merck.com/news/new-scientific-data-at-the-esmo-virtual-congress-2020-reflect-mercks-commitment-to-advancing-cancer-research-and-care/,2020-09-02,clinical trial update,
Merck’s KEYTRUDA® (pembrolizumab) Receives Two New Approvals in Japan,https://www.merck.com/news/mercks-keytruda-pembrolizumab-receives-two-new-approvals-in-japan/,2020-08-24,regulatory approval,
Merck’s KEYTRUDA® (pembrolizumab) in Combination With Chemotherapy Significantly Improved Overall Survival and Progression-Free Survival Compared With Chemotherapy in Locally Advanced or First-Line Metastatic Esophageal Cancer,https://www.merck.com/news/mercks-keytruda-pembrolizumab-in-combination-with-chemotherapy-significantly-improved-overall-survival-and-progression-free-survival-compared-with-chemotherapy-in-locally-advanced-or/,2020-08-19,clinical trial update,
Merck Animal Health Completes Acquisition of IdentiGEN,https://www.merck.com/news/merck-animal-health-completes-acquisition-of-identigen/,2020-08-05,management update,
"Merck and Hanmi Pharmaceutical Enter into Licensing Agreement to Develop Efinopegdutide, an Investigational Once-Weekly Therapy for Nonalcoholic Steatohepatitis (NASH)",https://www.merck.com/news/merck-and-hanmi-pharmaceutical-enter-into-licensing-agreement-to-develop-efinopegdutide-an-investigational-once-weekly-therapy-for-nonalcoholic-steatohepatitis-nash/,2020-08-04,management update,
Merck Animal Health Completes Acquisition of Worldwide Rights to VECOXAN® Brand of Parasiticides for Ruminant Portfolio,https://www.merck.com/news/merck-animal-health-completes-acquisition-of-worldwide-rights-to-vecoxan-brand-of-parasiticides-for-ruminant-portfolio/,2020-08-03,management update,
Merck Announces Second-Quarter 2020 Financial Results,https://www.merck.com/news/merck-announces-second-quarter-2020-financial-results/,2020-07-31,financial news,
Merck Announces Two US Regulatory Milestones for KEYTRUDA® (pembrolizumab) in Triple-Negative Breast Cancer (TNBC),https://www.merck.com/news/merck-announces-two-us-regulatory-milestones-for-keytruda-pembrolizumab-in-triple-negative-breast-cancer-tnbc/,2020-07-30,regulatory approval,
FDA Grants Breakthrough Therapy Designation to Merck’s Novel HIF-2α Inhibitor MK-6482 for Treatment of Certain Patients With Von Hippel-Lindau Disease- Associated Renal Cell Carcinoma,https://www.merck.com/news/fda-grants-breakthrough-therapy-designation-to-mercks-novel-hif-2%ce%b1-inhibitor-mk-6482-for-treatment-of-certain-patients-with-von-hippel-lindau-disease-associated-renal-cell-carcinoma/,2020-07-29,regulatory approval,
Merck Announces Fourth-Quarter 2020 Dividend,https://www.merck.com/news/merck-announces-fourth-quarter-2020-dividend/,2020-07-28,financial news,
FDA Grants Priority Review to Merck’s New Drug Application for Vericiguat,https://www.merck.com/news/fda-grants-priority-review-to-mercks-new-drug-application-for-vericiguat/,2020-07-16,regulatory approval,
Merck Animal Health Receives U.S. FDA Approval of BRAVECTO® (fluralaner) Monthly Chews,https://www.merck.com/news/merck-animal-health-receives-u-s-fda-approval-of-bravecto-fluralaner-monthly-chews/,2020-07-09,regulatory approval,
FDA Grants Priority Review to Merck’s Supplemental Biologics License Application for KEYTRUDA® (pembrolizumab) for Second-Line Treatment of Patients With Relapsed or Refractory Classical Hodgkin Lymphoma,https://www.merck.com/news/fda-grants-priority-review-to-mercks-supplemental-biologics-license-application-for-keytruda-pembrolizumab-for-second-line-treatment-of-patients-with-relapsed-or-refractory-classical/,2020-07-09,regulatory approval,
Merck Announces Appointment of Organon & Co. General Counsel,https://www.merck.com/news/merck-announces-appointment-of-organon-co-general-counsel/,2020-07-08,management update,
LYNPARZA® (olaparib) Approved in the EU for Germline BRCA-mutated Metastatic Pancreatic Cancer,https://www.merck.com/news/lynparza-olaparib-approved-in-the-eu-for-germline-brca-mutated-metastatic-pancreatic-cancer/,2020-07-08,regulatory approval,
Merck and Eisai Receive Complete Response Letter for KEYTRUDA® (pembrolizumab) plus LENVIMA® (lenvatinib) Combination as First-Line Treatment for Unresectable Hepatocellular Carcinoma,https://www.merck.com/news/merck-and-eisai-receive-complete-response-letter-for-keytruda-pembrolizumab-plus-lenvima-lenvatinib-combination-as-first-line-treatment-for-unresectable-hepatocellular-carcinoma/,2020-07-08,regulatory approval,
Merck Announces New Analyses Showing Additional Safety and Efficacy Data for Investigational Islatravir in Combination with Doravirine in Adults with HIV-1 Infection,https://www.merck.com/news/merck-announces-new-analyses-showing-additional-safety-and-efficacy-data-for-investigational-islatravir-in-combination-with-doravirine-in-adults-with-hiv-1-infection/,2020-07-06,clinical trial update,
Merck Animal Health Completes Acquisition of U.S. Rights to SENTINEL® Brand of Combination Parasiticides for Companion Animals,https://www.merck.com/news/merck-animal-health-completes-acquisition-of-u-s-rights-to-sentinel-brand-of-combination-parasiticides-for-companion-animals/,2020-07-02,management update,
Merck and Ridgeback Bio Announce Closing of Collaboration and Licensing Transaction,https://www.merck.com/news/merck-and-ridgeback-bio-announce-closing-of-collaboration-and-licensing-transaction/,2020-07-01,management update,
Merck to Hold Second-Quarter 2020 Sales and Earnings Conference Call on July 31,https://www.merck.com/news/merck-to-hold-second-quarter-2020-sales-and-earnings-conference-call-on-july-31/,2020-07-01,financial news,
FDA Approves Merck’s KEYTRUDA® (pembrolizumab) for First-Line Treatment of Patients With Unresectable or Metastatic MSI-H or dMMR Colorectal Cancer,https://www.merck.com/news/fda-approves-mercks-keytruda-pembrolizumab-for-first-line-treatment-of-patients-with-unresectable-or-metastatic-msi-h-or-dmmr-colorectal-cancer/,2020-06-29,regulatory approval,
FDA Approves Merck’s KEYTRUDA® (pembrolizumab) for the Treatment of Patients with Recurrent or Metastatic Cutaneous Squamous Cell Carcinoma (cSCC) that is Not Curable by Surgery or Radiation,https://www.merck.com/news/fda-approves-mercks-keytruda-pembrolizumab-for-the-treatment-of-patients-with-recurrent-or-metastatic-cutaneous-squamous-cell-carcinoma-cscc-that-is-not-curable-by-surgery-or-radiat/,2020-06-24,regulatory approval,
Merck Underscores Commitment to HIV with New Data Analyses to be Presented at AIDS 2020: Virtual,https://www.merck.com/news/merck-underscores-commitment-to-hiv-with-new-data-analyses-to-be-presented-at-aids-2020-virtual/,2020-06-24,clinical trial update,
"Merck Announces That V114, Its Investigational 15-valent Pneumococcal Conjugate Vaccine, Met Safety and Immunogenicity Objectives in Initial Phase 3 Studies in Adults",https://www.merck.com/news/merck-announces-that-v114-its-investigational-15-valent-pneumococcal-conjugate-vaccine-met-safety-and-immunogenicity-objectives-in-initial-phase-3-studies-in-adults/,2020-06-22,clinical trial update,
Merck’s KEYTRUDA® (pembrolizumab) Approved in China for Second-Line Treatment of Patients with Locally Advanced or Metastatic Esophageal Squamous Cell Carcinoma Whose Tumors Express PD-L1 (CPS ≥10),https://www.merck.com/news/mercks-keytruda-pembrolizumab-approved-in-china-for-second-line-treatment-of-patients-with-locally-advanced-or-metastatic-esophageal-squamous-cell-carcinoma-whose-tumors-express-pd-l1/,2020-06-22,regulatory approval,
Merck Completes Acquisition of Themis,https://www.merck.com/news/merck-completes-acquisition-of-themis/,2020-06-19,management update,
Merck Animal Health Completes Acquisition of Quantified Ag®,https://www.merck.com/news/merck-animal-health-completes-acquisition-of-quantified-ag/,2020-06-17,management update,
"FDA Approves Second Biomarker-Based Indication for Merck’s KEYTRUDA® (pembrolizumab), Regardless of Tumor Type",https://www.merck.com/news/fda-approves-second-biomarker-based-indication-for-mercks-keytruda-pembrolizumab-regardless-of-tumor-type/,2020-06-17,regulatory approval,
Merck Prices $4.5 Billion Debt Offering,https://www.merck.com/news/merck-prices-4-5-billion-debt-offering/,2020-06-17,financial news,
Merck and Pfizer’s SGLT2 Inhibitor STEGLATRO™ (ertugliflozin) Meets Primary Endpoint in VERTIS CV Trial for Patients with Type 2 Diabetes and Atherosclerotic Cardiovascular Disease,https://www.merck.com/news/merck-and-pfizers-sglt2-inhibitor-steglatro-ertugliflozin-meets-primary-endpoint-in-vertis-cv-trial-for-patients-with-type-2-diabetes-and-atherosclerotic-cardiovascular-disease/,2020-06-16,clinical trial update,
"Merck Announces Call for Proposals for Second Cohort of Safer Childbirth Cities, Expanding Maternal Health Support Across US Cities",https://www.merck.com/news/merck-announces-call-for-proposals-for-second-cohort-of-safer-childbirth-cities-expanding-maternal-health-support-across-us-cities/,2020-06-15,Corporate Responsibility News,
FDA Approves Merck’s GARDASIL 9 for the Prevention of Certain HPV-Related Head and Neck Cancers,https://www.merck.com/news/fda-approves-mercks-gardasil-9-for-the-prevention-of-certain-hpv-related-head-and-neck-cancers/,2020-06-12,regulatory approval,
Merck Provides Update on Phase 3 KEYNOTE-361 Trial Evaluating KEYTRUDA® (pembrolizumab) as Monotherapy and in Combination with Chemotherapy in Patients with Advanced or Metastatic Urothelial Carcinoma,https://www.merck.com/news/merck-provides-update-on-phase-3-keynote-361-trial-evaluating-keytruda-pembrolizumab-as-monotherapy-and-in-combination-with-chemotherapy-in-patients-with-advanced-or-metastatic-urothelial-carc/,2020-06-09T00:00:00,clinical trial update,
"FDA Approves Merck’s RECARBRIO™ (imipenem, cilastatin, and relebactam) for the Treatment of Adults with Hospital-Acquired and Ventilator-Associated Bacterial Pneumonia (HABP/VABP)",https://www.merck.com/news/fda-approves-mercks-recarbrio-imipenem-cilastatin-and-relebactam-for-the-treatment-of-adults-with-hospital-acquired-and-ventilator-associated-bacterial-pneumonia-habp-vabp/,2020-06-05T00:00:00,regulatory approval,
LYNPARZA® (olaparib) Receives Positive Opinion from EU CHMP for First-Line Maintenance Treatment of Patients with Germline BRCA-Mutated Metastatic Pancreatic Cancer,https://www.merck.com/news/lynparza-olaparib-receives-positive-opinion-from-eu-chmp-for-first-line-maintenance-treatment-of-patients-with-germline-brca-mutated-metastatic-pancreatic-cancer/,2020-06-01T00:00:00,regulatory approval,
KEYTRUDA® (pembrolizumab) plus LENVIMA® (lenvatinib) Combination Demonstrated Clinically Meaningful Tumor Response Rates in Unresectable Hepatocellular Carcinoma and Advanced Renal Cell Carcinoma,https://www.merck.com/news/keytruda-pembrolizumab-plus-lenvima-lenvatinib-combination-demonstrated-clinically-meaningful-tumor-response-rates-in-unresectable-hepatocellular-carcinoma-and-advanced-renal-cell-carc/,2020-05-28T00:00:00,clinical trial update,
Merck’s KEYTRUDA® (pembrolizumab) Superior to Standard of Care Chemotherapy in Patients with MSI-H Colorectal Cancer,https://www.merck.com/news/mercks-keytruda-pembrolizumab-superior-to-standard-of-care-chemotherapy-in-patients-with-msi-h-colorectal-cancer/,2020-05-28T00:00:00,clinical trial update,
Merck Announces Third-Quarter 2020 Dividend,https://www.merck.com/news/merck-announces-third-quarter-2020-dividend/,2020-05-26T00:00:00,financial news,
"Merck and Ridgeback Bio Collaborate to Advance Development of Novel Antiviral Candidate, EIDD-2801",https://www.merck.com/news/merck-and-ridgeback-bio-collaborate-to-advance-development-of-novel-antiviral-candidate-eidd-2801/,2020-05-26T00:00:00,clinical trial update,
IAVI and Merck Collaborate to Develop Vaccine Against SARS-CoV-2,https://www.merck.com/news/iavi-and-merck-collaborate-to-develop-vaccine-against-sars-cov-2/,2020-05-26T00:00:00,clinical trial update,
Merck to Acquire Themis,https://www.merck.com/news/merck-to-acquire-themis/,2020-05-26T00:00:00,management update,
Merck to Announce Multiple Scientific Efforts to Combat COVID-19,https://www.merck.com/news/merck-to-announce-multiple-scientific-efforts-to-combat-covid-19/,2020-05-26T00:00:00,management update,
LYNPARZA® (olaparib) Approved by FDA for Treatment of HRR Gene-Mutated Metastatic Castration-Resistant Prostate Cancer That Has Progressed Following Prior Treatment with Enzalutamide or Abiraterone,https://www.merck.com/news/lynparza-olaparib-approved-by-fda-for-treatment-of-hrr-gene-mutated-metastatic-castration-resistant-prostate-cancer-that-has-progressed-following-prior-treatment-with-enzalutamide-or-abiratero/,2020-05-20T00:00:00,regulatory approval,
Infectious Disease Connect and ILÚM Health Solutions Combine to Advance Precision Treatment of Infectious Diseases and Antimicrobial Stewardship,https://www.merck.com/news/infectious-disease-connect-and-ilum-health-solutions-combine-to-advance-precision-treatment-of-infectious-diseases-and-antimicrobial-stewardship/,2020-05-19T00:00:00,management update,
Merck Announces Appointment of Organon & Co. Chief Financial Officer and Chief Information Officer,https://www.merck.com/news/merck-announces-appointment-of-organon-co-chief-financial-officer-and-chief-information-officer/,2020-05-18T00:00:00,management update,
Merck to Present at the UBS Virtual Global Healthcare Conference,https://www.merck.com/news/merck-to-present-at-the-ubs-virtual-global-healthcare-conference/,2020-05-14T00:00:00,management update,
Merck’s KEYTRUDA® (pembrolizumab) Plus Chemotherapy Demonstrated Statistically Significant Improvement in Progression-Free Survival Versus Chemotherapy in Certain Patients with Metastatic Triple-Negative Breast Cancer,https://www.merck.com/news/mercks-keytruda-pembrolizumab-plus-chemotherapy-demonstrated-statistically-significant-improvement-in-progression-free-survival-versus-chemotherapy-in-certain-patients-with-metastatic/,2020-05-13T00:00:00,clinical trial update,
Merck’s Novel HIF-2α Inhibitor Showed an Objective Response Rate of Nearly 30% in Patients with von Hippel-Lindau (VHL) Disease-Associated Clear Cell Renal Cell Carcinoma,https://www.merck.com/news/mercks-novel-hif-2%ce%b1-inhibitor-showed-an-objective-response-rate-of-nearly-30-in-patients-with-von-hippel-lindau-vhl-disease-associated-clear-cell-renal-cell-carcinoma/,2020-05-13T00:00:00,clinical trial update,
New Combination Data for Merck’s KEYTRUDA® (pembrolizumab) Demonstrated Clinical Benefit in Stage III Non-Small Cell Lung Cancer (NSCLC) and Reinforce Long-Term Survival in Metastatic NSCLC,https://www.merck.com/news/new-combination-data-for-mercks-keytruda-pembrolizumab-demonstrated-clinical-benefit-in-stage-iii-non-small-cell-lung-cancer-nsclc-and-reinforce-long-term-survival-in-metastatic-nsc/,2020-05-13T00:00:00,clinical trial update,
"Merck’s KEYTRUDA® (pembrolizumab) Superior to Brentuximab Vedotin (BV), a Standard of Care, in Patients With Classical Hodgkin Lymphoma (cHL) in Head-to-Head Phase 3 Trial",https://www.merck.com/news/mercks-keytruda-pembrolizumab-superior-to-brentuximab-vedotin-bv-a-standard-of-care-in-patients-with-classical-hodgkin-lymphoma-chl-in-head-to-head-phase-3-trial/,2020-05-13T00:00:00,clinical trial update,
Merck Animal Health to Acquire U.S. Rights to SENTINEL® Brand of Combination Parasiticides for Companion Animals,https://www.merck.com/news/merck-animal-health-to-acquire-u-s-rights-to-sentinel-brand-of-combination-parasiticides-for-companion-animals/,2020-05-13T00:00:00,management update,
LYNPARZA® (olaparib) Approved by FDA as First-Line Maintenance Treatment with Bevacizumab for HRD-Positive Advanced Ovarian Cancer,https://www.merck.com/news/lynparza-olaparib-approved-by-fda-as-first-line-maintenance-treatment-with-bevacizumab-for-hrd-positive-advanced-ovarian-cancer/,2020-05-08T00:00:00,regulatory approval,
Merck Announces Virtual 2020 Annual Shareholders Meeting,https://www.merck.com/news/merck-announces-virtual-2020-annual-shareholders-meeting/,2020-05-08T00:00:00,management update,
FDA Approves Merck’s KEYTRUDA® (pembrolizumab) for Use at an Additional Recommended Dose of 400 mg Every Six Weeks for All Approved Adult Indications,https://www.merck.com/news/fda-approves-mercks-keytruda-pembrolizumab-for-use-at-an-additional-recommended-dose-of-400-mg-every-six-weeks-for-all-approved-adult-indications/,2020-04-28T00:00:00,regulatory approval,
Merck Announces First-Quarter 2020 Financial Results,https://www.merck.com/news/merck-announces-first-quarter-2020-financial-results/,2020-04-28T00:00:00,financial news,
First Clinical Outcomes Evaluating Six-Week Dosing Schedule for Merck’s KEYTRUDA® (pembrolizumab) Presented at AACR Virtual Annual Meeting I,https://www.merck.com/news/first-clinical-outcomes-evaluating-six-week-dosing-schedule-for-mercks-keytruda-pembrolizumab-presented-at-aacr-virtual-annual-meeting-i/,2020-04-27T00:00:00,clinical trial update,
Merck and Institute for Systems Biology Collaborate to Define Molecular Mechanisms of SARS-CoV-2 Infection and Identify Potential Prognostic Biomarkers,https://www.merck.com/news/merck-and-institute-for-systems-biology-collaborate-to-define-molecular-mechanisms-of-sars-cov-2-infection-and-identify-potential-prognostic-biomarkers/,2020-04-27T00:00:00,clinical trial update,
LYNPARZA® (olaparib) Demonstrated Overall Survival Benefit in Phase 3 PROfound Trial for BRCA1/2 or ATM-Mutated Metastatic Castration-Resistant Prostate Cancer,https://www.merck.com/news/lynparza-olaparib-demonstrated-overall-survival-benefit-in-phase-3-profound-trial-for-brca1-2-or-atm-mutated-metastatic-castration-resistant-prostate-cancer/,2020-04-24T00:00:00,clinical trial update,
Merck Resubmits Supplemental Biologics License Applications (sBLAs) for KEYTRUDA® (pembrolizumab) Six-Week Dosing Schedule,https://www.merck.com/news/merck-resubmits-supplemental-biologics-license-applications-sblas-for-keytruda-pembrolizumab-six-week-dosing-schedule/,2020-04-23T00:00:00,regulatory approval,
Merck Broadens Patient Support and Assistance Programs as Part of Overall COVID-19 Relief Efforts,https://www.merck.com/news/merck-broadens-patient-support-and-assistance-programs-as-part-of-overall-covid-19-relief-efforts/,2020-04-21T00:00:00,management update,
"Merck Announces US Launch of ONTRUZANT® (trastuzumab-dttb), a Biosimilar of Herceptin® (trastuzumab)",https://www.merck.com/news/merck-announces-us-launch-of-ontruzant-trastuzumab-dttb-a-biosimilar-of-herceptin-trastuzumab/,2020-04-15T00:00:00,commercialized drug update,
"KOSELUGO® (selumetinib) Approved by FDA for Pediatric Patients Two Years and Older With Neurofibromatosis Type 1 and Symptomatic, Inoperable Plexiform Neurofibromas",https://www.merck.com/news/koselugo-selumetinib-approved-by-fda-for-pediatric-patients-two-years-and-older-with-neurofibromatosis-type-1-and-symptomatic-inoperable-plexiform-neurofibromas/,2020-04-13T00:00:00,regulatory approval,
Merck Announces $3M Commitment to Address Critical Maternal Health Needs During COVID-19 Pandemic,https://www.merck.com/news/merck-announces-3m-commitment-to-address-critical-maternal-health-needs-during-covid-19-pandemic/,2020-04-09T00:00:00,management update,
"Merck Receives Priority Review from FDA for Second Application for KEYTRUDA® (pembrolizumab) Based on Biomarker, Regardless of Tumor Type",https://www.merck.com/news/merck-receives-priority-review-from-fda-for-second-application-for-keytruda-pembrolizumab-based-on-biomarker-regardless-of-tumor-type/,2020-04-07T00:00:00,regulatory approval,
Merck Announces KEYTRUDA® (pembrolizumab) Significantly Improved Progression-Free Survival as First-Line Treatment for Advanced Microsatellite Instability-High (MSI-H) or Mismatch Repair Deficient (dMMR) Colorectal Cancer,https://www.merck.com/news/merck-announces-keytruda-pembrolizumab-significantly-improved-progression-free-survival-as-first-line-treatment-for-advanced-microsatellite-instability-high-msi-h-or-mismatch-repair-deficien/,2020-04-02T00:00:00,clinical trial update,
Merck to Hold First-Quarter 2020 Sales and Earnings Conference Call on April 28,https://www.merck.com/news/merck-to-hold-first-quarter-2020-sales-and-earnings-conference-call-on-april-28/,2020-04-02T00:00:00,financial news,
"Medical Professionals Across Merck & Co., Inc., Pfizer Inc., and Eli Lilly and Company Activate to Support Health Systems, First Responders and Patients Amid COVID-19 Pandemic",https://www.merck.com/news/medical-professionals-across-merck-co-inc-pfizer-inc-and-eli-lilly-and-company-activate-to-support-health-systems-first-responders-and-patients-amid-covid-19-pandemic/,2020-04-01T00:00:00,management update,
"Investigational Drug Vericiguat Significantly Reduced the Risk of the Composite Endpoint of Heart Failure Hospitalization or Cardiovascular Death, Compared to Placebo, When Given in Combination with Available Heart Failure Therapies",https://www.merck.com/news/investigational-drug-vericiguat-significantly-reduced-the-risk-of-the-composite-endpoint-of-heart-failure-hospitalization-or-cardiovascular-death-compared-to-placebo-when-given-in-combination-with-a/,2020-03-28T00:00:00,clinical trial update,
"Merck to Donate 300,000 Masks to New Jersey for COVID-19 Emergency Response",https://www.merck.com/news/merck-to-donate-300000-masks-to-new-jersey-for-covid-19-emergency-response/,2020-03-25T00:00:00,management update,
Merck Donates a Half a Million Masks to Support COVID-19 Emergency Response in New York City,https://www.merck.com/news/merck-donates-a-half-a-million-masks-to-support-covid-19-emergency-response-in-new-york-city/,2020-03-22T00:00:00,management update,
Merck Recommends Rejection of TRC Capital’s “Mini-Tender” Offer,https://www.merck.com/news/merck-recommends-rejection-of-trc-capitals-mini-tender-offer/,2020-03-20T00:00:00,management update,
"Merck Announces Top-Line Results from Phase 3 Trials Evaluating Gefapixant, an Investigational Treatment for Refractory or Unexplained Chronic Cough",https://www.merck.com/news/merck-announces-top-line-results-from-phase-3-trials-evaluating-gefapixant-an-investigational-treatment-for-refractory-or-unexplained-chronic-cough/,2020-03-17T00:00:00,clinical trial update,
Update on Phase 3 GY004 for Cediranib and LYNPARZA® (olaparib) in Platinum-Sensitive Relapsed Ovarian Cancer,https://www.merck.com/news/update-on-phase-3-gy004-for-cediranib-and-lynparza-olaparib-in-platinum-sensitive-relapsed-ovarian-cancer/,2020-03-12T00:00:00,clinical trial update,
Scientists from Merck and the Walter and Eliza Hall Institute of Medical Research Discover Novel Class of Candidate Anti Malaria Agents that Block Multiple Stages of the Lifecycle of the Parasite,https://www.merck.com/news/scientists-from-merck-and-the-walter-and-eliza-hall-institute-of-medical-research-discover-novel-class-of-candidate-anti-malaria-agents-that-block-multiple-stages-of-the-lifecycle-of-the-parasite/,2020-03-04T00:00:00,clinical trial update,
Merck Announces New Data from Broad HIV Program at CROI 2020,https://www.merck.com/news/merck-announces-new-data-from-broad-hiv-program-at-croi-2020/,2020-03-02T00:00:00,clinical trial update,
Merck’s KEYTRUDA® (pembrolizumab) Significantly Improved Progression-Free Survival Compared with Brentuximab Vedotin in Patients with Relapsed or Refractory Classical Hodgkin Lymphoma (cHL),https://www.merck.com/news/mercks-keytruda-pembrolizumab-significantly-improved-progression-free-survival-compared-with-brentuximab-vedotin-in-patients-with-relapsed-or-refractory-classical-hodgkin-lymphoma-ch/,2020-03-02T00:00:00,clinical trial update,
Merck to Present at the Cowen Health Care Conference,https://www.merck.com/news/merck-to-present-at-the-cowen-health-care-conference/,2020-02-27T00:00:00,management update,
Merck Receives Complete Response Letter from the US FDA for Supplemental Biologics License Applications (sBLAs) for KEYTRUDA® (pembrolizumab) Six-Week Dosing Schedule,https://www.merck.com/news/merck-receives-complete-response-letter-from-the-us-fda-for-supplemental-biologics-license-applications-sblas-for-keytruda-pembrolizumab-six-week-dosing-schedule/,2020-02-18T00:00:00,regulatory approval,
"ERVEBO® (Ebola Zaire Vaccine, Live) Now Registered in Four African Countries, Within 90 Days of Reference Country Approval and WHO Prequalification",https://www.merck.com/news/ervebo-ebola-zaire-vaccine-live-now-registered-in-four-african-countries-within-90-days-of-reference-country-approval-and-who-prequalification/,2020-02-14T00:00:00,regulatory approval,
Merck’s KEYTRUDA® (pembrolizumab) in Combination with Chemotherapy Met Primary Endpoint of Progression-Free Survival (PFS) as First-Line Treatment for Metastatic Triple-Negative Breast Cancer (mTNBC),https://www.merck.com/news/mercks-keytruda-pembrolizumab-in-combination-with-chemotherapy-met-primary-endpoint-of-progression-free-survival-pfs-as-first-line-treatment-for-metastatic-triple-negative-breast-ca/,2020-02-12T00:00:00,clinical trial update,
Merck Announces Fourth-Quarter and Full-Year 2019 Financial Results,https://www.merck.com/news/merck-announces-fourth-quarter-and-full-year-2019-financial-results/,2020-02-05T00:00:00,financial news,
"Merck to Focus on Key Growth Pillars Through Spinoff of Women’s Health, Trusted Legacy Brands and Biosimilars Products into New Company (“NewCo”)",https://www.merck.com/news/merck-to-focus-on-key-growth-pillars-through-spinoff-of-womens-health-trusted-legacy-brands-and-biosimilars-products-into-new-company-newco/,2020-02-05T00:00:00,management update,
"FDA Accepts For Review Supplemental New Drug Application (sNDA) for RECARBRIO™ (imipenem, cilastatin, and relebactam) for the Treatment of Adults with Hospital-Acquired and Ventilator-Associated Bacterial Pneumonia (HABP/VABP)",https://www.merck.com/news/fda-accepts-for-review-supplemental-new-drug-application-snda-for-recarbrio-imipenem-cilastatin-and-relebactam-for-the-treatment-of-adults-with-hospital-acquired-and-ventilator-associat/,2020-02-03T00:00:00,regulatory approval,
Merck Receives Approval for BELSOMRA® (suvorexant) C-IV Label Update to Include Findings from Study of Insomnia in Patients with Mild-to-Moderate Alzheimer’s Disease,https://www.merck.com/news/merck-receives-approval-for-belsomra-suvorexant-c-iv-label-update-to-include-findings-from-study-of-insomnia-in-patients-with-mild-to-moderate-alzheimers-disease/,2020-02-03T00:00:00,regulatory approval,
Dr. Christine Seidman and Kathy Warden Elected to Merck Board of Directors,https://www.merck.com/news/dr-christine-seidman-and-kathy-warden-elected-to-merck-board-of-directors/,2020-01-31T00:00:00,management update,
Merck Announces Second-Quarter 2020 Dividend,https://www.merck.com/news/merck-announces-second-quarter-2020-dividend/,2020-01-28T00:00:00,financial news,
